UserID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
5090,0.48140007,0.42149693,0.48774454,0.4603976,0.46443787,0.5172466,0.4653967,0.584042,0.36033806,0.52809566,0.5336066,0.37689975,0.5488703,0.50713134,0.5133317,0.46444374,0.5042858,0.61320466,0.42618906,0.55693394,0.46839845,0.46691343,0.48350385,0.49053147,0.59013104,0.5487908,0.48012325,0.5568773,0.45151135,0.58962566,0.44264463,0.5247251,0.5004525,0.4577907,0.5017798,0.4287295,0.45579737,0.41264185,0.57983726,0.44664845,0.45575157,0.6288919,0.54272103,0.56775457,0.38831848,0.42073578,0.43791094,0.45657977,0.5645921,0.5727916,0.4236489,0.44455343,0.41762042,0.5023877,0.5820204,0.47349918,0.607756,0.44521227,0.50905216,0.5459623,0.53617495,0.4182058,0.49517295,0.5145158
5091,0.47673216,0.4282971,0.4836604,0.46594244,0.4790874,0.514682,0.4734108,0.5906682,0.35127485,0.5363083,0.5540076,0.36857507,0.5453508,0.5146457,0.5070279,0.48997638,0.5105723,0.6051354,0.43165126,0.5623576,0.4716644,0.47307765,0.4838387,0.49226338,0.58630925,0.5527761,0.48319694,0.5635012,0.4628624,0.5954517,0.44832638,0.5178283,0.49370053,0.45585376,0.5029191,0.4421131,0.46410784,0.40444577,0.58515316,0.43146855,0.45961463,0.6326283,0.5339716,0.5698095,0.39163336,0.41865706,0.43864176,0.45319888,0.58213305,0.57575,0.41926178,0.4395241,0.4316949,0.5021016,0.5828695,0.4803734,0.6066786,0.43274403,0.5119666,0.5535361,0.53489584,0.40945917,0.49315605,0.51757514
5092,0.4865227,0.42701444,0.48578325,0.46507597,0.46576038,0.51433855,0.46420404,0.5896858,0.35160735,0.5341582,0.5569701,0.37478316,0.54912674,0.515358,0.51208943,0.47625712,0.507093,0.6163937,0.42362043,0.56750333,0.47157934,0.46583638,0.4820055,0.4875779,0.58544683,0.54300433,0.48247203,0.5604915,0.45662278,0.5909331,0.44811913,0.5218721,0.50110185,0.45798904,0.50845826,0.4371941,0.4620674,0.40626246,0.58615655,0.4306157,0.4657327,0.6243996,0.53125757,0.5690013,0.3956525,0.4199022,0.4397395,0.4612007,0.5696226,0.5715512,0.41366208,0.43610966,0.4263738,0.49878427,0.58584785,0.4761777,0.60634756,0.4362034,0.5215606,0.55237615,0.5415211,0.40493116,0.48949227,0.5216258
5093,0.48956373,0.42543525,0.48267123,0.46685076,0.46952066,0.51489216,0.4642119,0.5910106,0.34789506,0.53072554,0.5560872,0.37273896,0.54894865,0.51513207,0.51324403,0.47795755,0.50623435,0.6144269,0.42182866,0.568353,0.47033483,0.46676764,0.481479,0.49287128,0.5836574,0.5496054,0.487764,0.5603977,0.45592105,0.5909284,0.44755054,0.5209933,0.499954,0.45731032,0.50682527,0.440522,0.4585279,0.4029241,0.582977,0.43121544,0.47054484,0.6257268,0.53109056,0.5693511,0.3929728,0.4185481,0.43978372,0.46366757,0.56972957,0.57130224,0.41268107,0.43466145,0.4265048,0.50451916,0.58473104,0.4763244,0.60602134,0.43157464,0.5241484,0.55645967,0.5364605,0.4076837,0.48724926,0.516698
5094,0.48904395,0.4264066,0.48351398,0.46451122,0.46777347,0.5156575,0.46593577,0.5926203,0.35044804,0.53606653,0.5559888,0.3752283,0.5514054,0.5180897,0.5125999,0.47540206,0.5094391,0.6130607,0.42266038,0.5670868,0.4712842,0.46670458,0.47855076,0.4871418,0.5877412,0.5447989,0.4844431,0.56297606,0.45975316,0.5930116,0.45011607,0.51900065,0.50007653,0.4565033,0.51000094,0.4350238,0.46476048,0.4034859,0.5869578,0.43491548,0.46633255,0.6278082,0.52884406,0.5675676,0.39289442,0.41517028,0.43793088,0.46118534,0.5705085,0.5740478,0.41583723,0.4357199,0.42804664,0.50319237,0.5795527,0.47795853,0.60630786,0.43677527,0.5175463,0.5526208,0.5411128,0.40819427,0.4904565,0.5205808
5095,0.48890612,0.42995572,0.4877303,0.46722603,0.46716988,0.5099391,0.46319783,0.592214,0.3507533,0.53586906,0.55541724,0.37144563,0.5497347,0.5170939,0.51181114,0.47567302,0.5096563,0.61540884,0.41966054,0.5650602,0.47150683,0.46426147,0.4801069,0.4866177,0.58970565,0.5442631,0.48432466,0.5614644,0.45909724,0.5892038,0.45075837,0.52123934,0.5013292,0.45505774,0.50663143,0.43609086,0.46360758,0.40473753,0.585417,0.43478316,0.46744332,0.62765867,0.5268842,0.57069546,0.39257687,0.41899464,0.43850887,0.46017542,0.5674174,0.57406294,0.4125528,0.43106195,0.4269555,0.5004946,0.58042884,0.47702774,0.6067981,0.437965,0.519911,0.55242133,0.53841305,0.4072807,0.48658976,0.51966536
5096,0.49065152,0.42523706,0.48478964,0.46825376,0.45856738,0.50785077,0.45422328,0.5927457,0.35461468,0.53388584,0.55835336,0.37667438,0.5535404,0.51428735,0.511102,0.4822079,0.50291467,0.6185017,0.42440382,0.56264466,0.47012302,0.46798643,0.48095304,0.48379284,0.5784623,0.541981,0.4821141,0.56847775,0.44820058,0.5980845,0.44905877,0.5234717,0.5103711,0.46078947,0.50484365,0.43709084,0.45406896,0.40733302,0.5913495,0.4396287,0.46593022,0.6210171,0.5210798,0.56512314,0.4005167,0.4122585,0.44490373,0.46869555,0.55657387,0.5806724,0.41439816,0.42964038,0.43347996,0.5140477,0.584983,0.47943988,0.60696244,0.4424192,0.52431536,0.5528266,0.5420647,0.39923635,0.49891493,0.5252274
5097,0.4880764,0.42474034,0.4899953,0.46638513,0.46764684,0.5138611,0.46391317,0.58373463,0.35248864,0.53064185,0.55368125,0.37495464,0.5507606,0.51931965,0.51125866,0.47910538,0.50499976,0.6186071,0.4275775,0.5656626,0.46932122,0.46773884,0.4745419,0.48512042,0.5843872,0.54153967,0.48310372,0.5599899,0.45832154,0.5894222,0.4486191,0.5265102,0.50129694,0.45714006,0.50485724,0.44147307,0.4633071,0.40472704,0.5821607,0.4334474,0.4699035,0.6253841,0.52528214,0.56769246,0.39537048,0.41968703,0.43271804,0.45708346,0.5691936,0.57163197,0.41119704,0.4373286,0.42643818,0.5024944,0.5891466,0.47506163,0.6070815,0.43469262,0.51746434,0.54618394,0.53990966,0.4084562,0.48904675,0.5224413
5098,0.48704794,0.42408663,0.47929153,0.46325946,0.46285903,0.51494795,0.46639767,0.59773433,0.34540698,0.53758365,0.56414247,0.36362645,0.55084604,0.5108595,0.5274716,0.47267157,0.5185648,0.6108845,0.42336506,0.5700774,0.4809081,0.4563467,0.47313213,0.47954172,0.58702433,0.5489887,0.48132858,0.5521047,0.45600724,0.5884086,0.4523813,0.51558983,0.50310194,0.45717376,0.50989145,0.43671814,0.4688946,0.40600735,0.5838686,0.4355291,0.45614234,0.623402,0.52041405,0.56850827,0.3986668,0.41583848,0.43727443,0.46421215,0.5636295,0.5725426,0.41116676,0.43742672,0.42855388,0.504553,0.58157635,0.48235896,0.60959005,0.43052796,0.5133205,0.54342115,0.537769,0.40309715,0.49269393,0.5184018
5099,0.48177016,0.42767948,0.47777984,0.4674619,0.4656718,0.5163406,0.4632568,0.58867186,0.3473102,0.5296126,0.5472599,0.37726805,0.5501256,0.5181453,0.51547855,0.47084805,0.5094874,0.6149706,0.41917562,0.56013364,0.4731266,0.47973868,0.47455853,0.49229914,0.5854085,0.5457982,0.47884762,0.5584113,0.46292686,0.59427994,0.45094436,0.5252985,0.5022749,0.4568864,0.50394636,0.43789586,0.4682554,0.40364254,0.59080905,0.4479332,0.47480765,0.6209693,0.53354645,0.56732845,0.39824036,0.4177215,0.44406772,0.45670244,0.57617587,0.5646262,0.40815204,0.44534227,0.43994516,0.504343,0.5890679,0.48045424,0.5868172,0.4391612,0.51988983,0.5583843,0.53664094,0.40691674,0.4801925,0.5247691
5100,0.4867252,0.4326519,0.49782723,0.46890503,0.48099253,0.51634496,0.4644636,0.5876967,0.3651351,0.54482615,0.5454936,0.39056212,0.5549154,0.5025029,0.51700103,0.480574,0.49497297,0.6105031,0.44393966,0.54413795,0.46248895,0.47597817,0.48438084,0.47768772,0.5837001,0.5551016,0.49251026,0.5858378,0.457396,0.5937049,0.43946826,0.516812,0.48683956,0.44992158,0.5042305,0.44896936,0.45180833,0.41022804,0.59110975,0.4297527,0.44922405,0.6268927,0.53279465,0.5611402,0.39429826,0.42457223,0.429073,0.45392674,0.5498656,0.5740491,0.4158368,0.44654864,0.43488467,0.49399343,0.58117926,0.47736895,0.61256045,0.4375252,0.5085148,0.548911,0.5362056,0.38865426,0.48947403,0.5188036
5101,0.49110818,0.42420533,0.48684815,0.4669144,0.46809238,0.50900376,0.46524143,0.5891238,0.34922087,0.5350485,0.5592889,0.3750815,0.5453915,0.515257,0.51413834,0.4744429,0.50409514,0.6183327,0.41810054,0.5692426,0.4741879,0.46899474,0.4865428,0.4871615,0.5836169,0.54962105,0.47926807,0.55754536,0.45963594,0.59422314,0.4547472,0.5252864,0.49585575,0.4580963,0.51040137,0.43821564,0.4624211,0.39963537,0.5819607,0.4373323,0.46864066,0.62442815,0.5328366,0.57159716,0.39644974,0.41842863,0.43756092,0.4661849,0.5687911,0.57406664,0.40822217,0.4343251,0.4268622,0.50012964,0.57812107,0.47918287,0.6081707,0.43337202,0.5182169,0.55272055,0.53636307,0.4061027,0.48855838,0.51977354
5102,0.4819458,0.42440125,0.48874938,0.46729502,0.47440025,0.5199807,0.46588552,0.58809185,0.34869695,0.5374088,0.5514283,0.37021863,0.545896,0.5136215,0.5122164,0.47494626,0.5067033,0.6144021,0.4273167,0.5710229,0.46841547,0.46529365,0.48068264,0.49385244,0.5855204,0.5487424,0.48490387,0.5633356,0.45816195,0.5955146,0.44565633,0.52137125,0.49876708,0.4588994,0.5048504,0.43887427,0.45372197,0.40685296,0.595099,0.433367,0.46601462,0.6267019,0.5278008,0.5688483,0.39283553,0.41792262,0.43820074,0.4583483,0.56602997,0.5710211,0.41624677,0.43636182,0.42548704,0.49643302,0.5820144,0.48047245,0.6040877,0.43380156,0.5167436,0.5539074,0.53887624,0.40300682,0.48849216,0.5174536
5103,0.49158955,0.4360836,0.48298126,0.46430552,0.46175453,0.52011234,0.47361434,0.5889805,0.33841476,0.5338059,0.5520356,0.37157205,0.5452608,0.5205258,0.51720387,0.47887453,0.5093317,0.6106134,0.41666293,0.5681743,0.4659548,0.47140265,0.4817982,0.4837865,0.584317,0.5477839,0.4793498,0.5775059,0.45125586,0.57811546,0.4476584,0.5097685,0.49535406,0.46514872,0.5120656,0.43362486,0.45040017,0.385152,0.59264797,0.4357299,0.4680533,0.6339936,0.52829546,0.57667077,0.39039105,0.42943177,0.43340185,0.4681543,0.55982083,0.5743999,0.41403642,0.43564367,0.42840627,0.50253683,0.5815245,0.4877067,0.60151976,0.4339926,0.52357334,0.54953885,0.5304265,0.4082765,0.48928082,0.5309642
5104,0.48778215,0.42817986,0.4840698,0.4640759,0.46466333,0.508387,0.46997857,0.5918916,0.34879538,0.5343955,0.55676013,0.37198856,0.5490678,0.5172578,0.5143198,0.4768756,0.50894725,0.6131396,0.41900855,0.56772316,0.47386846,0.46655217,0.4813109,0.48863783,0.58768874,0.54466593,0.48330584,0.5588718,0.4538681,0.58838934,0.45061687,0.519974,0.50354487,0.45782727,0.5087402,0.43351138,0.45875317,0.40281567,0.5877485,0.43618187,0.46391523,0.6288782,0.5303022,0.56963474,0.39291078,0.4186872,0.43594116,0.4593318,0.5672143,0.5758678,0.41010547,0.43417192,0.42650202,0.5008052,0.5785457,0.47865173,0.6022318,0.43649882,0.5190576,0.5494021,0.53670275,0.40469715,0.48941568,0.5227782
5105,0.49140733,0.43269166,0.4856623,0.4712267,0.45665658,0.51285535,0.4654807,0.59634626,0.35496217,0.53778094,0.5528506,0.38153693,0.5511575,0.51581156,0.5138936,0.47464278,0.50693154,0.61116594,0.41697744,0.56965595,0.47328654,0.46329856,0.47557756,0.49050716,0.589801,0.5408877,0.48112354,0.56492376,0.4553461,0.5881216,0.45109966,0.5260013,0.50280625,0.46412212,0.51052636,0.43112367,0.46494004,0.40637854,0.58132005,0.43991035,0.46374685,0.62255883,0.5236564,0.5690416,0.39241403,0.41563746,0.4342621,0.46716234,0.55992377,0.57224137,0.41037354,0.43712637,0.4318117,0.5016007,0.5795211,0.47513086,0.6031001,0.4380469,0.5309214,0.55170816,0.5348604,0.40773395,0.49160638,0.52615464
5106,0.48446923,0.42942843,0.48606816,0.46725014,0.4705586,0.51407254,0.4667429,0.5875952,0.35155892,0.53918666,0.5607362,0.37444845,0.5521483,0.51817185,0.5138534,0.481902,0.50616664,0.617492,0.4260407,0.56499887,0.47420073,0.46519142,0.48018184,0.48457602,0.5835162,0.54594046,0.48872313,0.56430113,0.45949194,0.58831686,0.44531575,0.51959425,0.49934128,0.45601246,0.5040924,0.4363052,0.46345687,0.39806816,0.5837233,0.43435934,0.46577635,0.61995566,0.5350038,0.5696416,0.3911173,0.41693774,0.43765995,0.45829114,0.5706726,0.57518727,0.41447008,0.43268478,0.43059716,0.5003651,0.57942164,0.4791211,0.60689044,0.43540692,0.5210758,0.5505463,0.5396903,0.40676758,0.48263982,0.524871
5107,0.49255502,0.42283058,0.4814396,0.45200285,0.47409657,0.50242496,0.46379006,0.5934627,0.35683286,0.5448939,0.55012083,0.3821805,0.54420763,0.5201321,0.51926255,0.4733642,0.5239106,0.6223727,0.4284242,0.5771442,0.48344272,0.45717296,0.4800462,0.4934505,0.5801048,0.554142,0.4694349,0.55688804,0.4584944,0.5924555,0.44918472,0.5392554,0.50226206,0.45704478,0.50007904,0.4276918,0.48340687,0.40351892,0.5846956,0.44580895,0.4678675,0.62280923,0.5291318,0.5797142,0.39348787,0.42650777,0.43040526,0.47185266,0.55971986,0.56403834,0.41161177,0.44214532,0.426707,0.5122429,0.5861177,0.47080564,0.59555745,0.4262646,0.5044633,0.53877795,0.5253138,0.4006225,0.47456872,0.5343932
5108,0.49859527,0.4224379,0.4919334,0.46092194,0.46282914,0.5013765,0.46816465,0.60767615,0.35139677,0.53403145,0.554249,0.37143698,0.5497062,0.5132173,0.51398945,0.46528095,0.51296884,0.6169451,0.41335356,0.55979824,0.47677666,0.45940015,0.4676916,0.49222726,0.5820427,0.5459672,0.48074368,0.5480763,0.46135086,0.5793849,0.45154035,0.5257104,0.50456053,0.45817026,0.5021431,0.44103095,0.46379054,0.40567243,0.592041,0.43610623,0.47632942,0.61452943,0.519884,0.5568287,0.39434022,0.4077951,0.43731287,0.46780404,0.5601593,0.58212525,0.41371343,0.43635258,0.4284265,0.5111906,0.5765539,0.47508246,0.6047013,0.44607124,0.51337916,0.5456117,0.5459777,0.402562,0.4835194,0.5217527
5109,0.48705032,0.43270326,0.48528847,0.46771088,0.46787846,0.5177536,0.46382433,0.5865498,0.34466407,0.53845984,0.55880153,0.37367454,0.5563451,0.5175513,0.5122807,0.4787885,0.50168306,0.6130603,0.42310584,0.5627468,0.4710322,0.4646968,0.476606,0.4910758,0.58546776,0.5413053,0.48116943,0.5600157,0.45546725,0.58706367,0.44748446,0.5224195,0.50383115,0.45972714,0.5094664,0.43439522,0.4643141,0.40541422,0.58151305,0.43605518,0.46393582,0.6228623,0.5316862,0.5718608,0.39053735,0.41660953,0.4353301,0.45736867,0.5720844,0.5741929,0.42076215,0.4285602,0.42227855,0.4978075,0.58770806,0.48519713,0.6100024,0.43483883,0.5212092,0.552949,0.54020995,0.4061774,0.48623252,0.5170964
5110,0.48768005,0.42806268,0.48733985,0.4675874,0.46612555,0.51306444,0.46436793,0.59341174,0.3508678,0.53675026,0.5553683,0.37486047,0.55038416,0.51826906,0.5122874,0.47659296,0.50830764,0.6137978,0.4227274,0.56507045,0.47328764,0.4664206,0.4784015,0.48797357,0.586956,0.54705733,0.4855238,0.5621135,0.45690024,0.5906986,0.4506987,0.5227513,0.5008078,0.4584466,0.5080336,0.43587002,0.46283808,0.40544358,0.5877068,0.43584582,0.46629968,0.6263071,0.5284075,0.5672024,0.39091346,0.4166198,0.43768594,0.46065283,0.5673236,0.5739828,0.4117146,0.4328841,0.4286505,0.5020957,0.5843889,0.47507378,0.60623074,0.43576008,0.5183132,0.5501508,0.5368312,0.40475082,0.4889822,0.5202382
5111,0.4790437,0.4225277,0.47571903,0.4653807,0.4614748,0.5057419,0.46549782,0.59678584,0.33274654,0.5459959,0.5581634,0.36847475,0.54513735,0.5166713,0.51572657,0.4747446,0.5084212,0.61669135,0.42682058,0.5753547,0.46705455,0.45982462,0.48979893,0.48819432,0.573039,0.5381494,0.47545514,0.5464833,0.4620278,0.60178554,0.4483835,0.526868,0.4834761,0.45304972,0.5006341,0.44945827,0.45528418,0.4014966,0.58500534,0.45336485,0.4730685,0.623684,0.5291509,0.56164217,0.38967788,0.41540134,0.41950867,0.456521,0.57054406,0.5638298,0.3861937,0.42715067,0.42358539,0.4944916,0.5836477,0.48171705,0.6058254,0.43704984,0.5266385,0.5543547,0.51728684,0.40403715,0.473745,0.53057206
5112,0.48789853,0.41959965,0.49677935,0.46439797,0.463641,0.50379205,0.46412006,0.6102885,0.34973523,0.532685,0.55291766,0.38149557,0.5517835,0.52012414,0.5236673,0.47760433,0.5153091,0.608385,0.43412322,0.5760787,0.46172497,0.46425423,0.47655982,0.48683143,0.5858721,0.5482237,0.48434436,0.548473,0.4594718,0.60302716,0.44988954,0.5330306,0.49500218,0.46620017,0.5056815,0.4359499,0.4667882,0.41004908,0.58611226,0.43397436,0.4592061,0.62797296,0.5223273,0.57588893,0.39496627,0.41337055,0.43501872,0.46802387,0.5617533,0.5695259,0.4093626,0.43846953,0.41949978,0.49072015,0.58476263,0.47777906,0.61185277,0.4381859,0.52157485,0.55171555,0.5419421,0.40647095,0.48825645,0.5200451
5113,0.48679855,0.4452212,0.4765205,0.47714847,0.4602543,0.49644712,0.45049655,0.6051139,0.32897192,0.5319576,0.56947786,0.38659874,0.5709108,0.52637005,0.52030957,0.4672378,0.52215034,0.611155,0.4290461,0.56581056,0.48566973,0.44918457,0.47911888,0.48411816,0.5879126,0.5390057,0.4806131,0.5551837,0.46006384,0.5863248,0.46839607,0.5451712,0.5071976,0.464899,0.491501,0.43623087,0.47593558,0.41041264,0.57035536,0.434896,0.45335153,0.6152376,0.5296802,0.5825188,0.39698303,0.41850546,0.45623314,0.44857505,0.55265504,0.57479227,0.4031971,0.42516115,0.4283613,0.49218065,0.5840303,0.45942682,0.5995904,0.4305556,0.52818495,0.5377291,0.54343194,0.40280622,0.4990503,0.5240359
5114,0.49260795,0.4325022,0.4818803,0.46159133,0.47215948,0.5134539,0.4688022,0.58909905,0.35727528,0.5363234,0.5512942,0.3696689,0.54350334,0.5138543,0.5070627,0.47252357,0.5119412,0.6236266,0.4242234,0.56650394,0.4681844,0.46354225,0.47451633,0.47960955,0.5833613,0.5376459,0.49188322,0.5584054,0.45081943,0.5859839,0.44758517,0.52758175,0.4960138,0.46305212,0.50975287,0.4320595,0.464605,0.4087656,0.58170384,0.42782858,0.46574414,0.6322362,0.5409037,0.5668964,0.38922924,0.42153096,0.44279006,0.45683137,0.57250595,0.57315093,0.4175208,0.42675436,0.4186413,0.50826967,0.57854074,0.47058797,0.6055443,0.4382346,0.51574796,0.5535238,0.5311275,0.41258115,0.48007742,0.5195373
5115,0.48774335,0.42623186,0.48597175,0.46542072,0.46679932,0.516444,0.46701935,0.59485686,0.35042715,0.5356196,0.5560109,0.3758994,0.5503592,0.5167383,0.5123529,0.47687295,0.5080143,0.6157302,0.42323413,0.56355315,0.47221598,0.4647128,0.4823727,0.489395,0.5878354,0.54395086,0.48337322,0.561867,0.4563647,0.58971274,0.45054078,0.52387947,0.50155973,0.45481545,0.50755596,0.43697885,0.46283692,0.40289563,0.5869294,0.43587536,0.4674566,0.62660104,0.5302513,0.56912124,0.39470914,0.42054582,0.4392657,0.46024683,0.5679105,0.57490027,0.41371718,0.43585932,0.43046737,0.5019338,0.584541,0.47982314,0.6024073,0.43483433,0.51848024,0.5510203,0.5372808,0.40277964,0.48859948,0.52050275
5116,0.48514292,0.42864367,0.4856582,0.46447855,0.4666015,0.5130147,0.4662709,0.59336764,0.35263252,0.5356157,0.55717343,0.37386838,0.5501631,0.51971126,0.51437813,0.47804928,0.5060157,0.61637014,0.42315808,0.56394845,0.47150713,0.4644537,0.47826153,0.48700842,0.58484405,0.54483515,0.48458767,0.5609518,0.4574573,0.5914081,0.45151818,0.52333,0.50105107,0.45795935,0.50807166,0.43714738,0.4622847,0.40408376,0.5842693,0.43310562,0.46641994,0.6262821,0.52778995,0.5673513,0.3932263,0.4190545,0.43751866,0.46098116,0.5675524,0.5744452,0.4135961,0.4347154,0.43106228,0.50098544,0.5835304,0.4792949,0.6078803,0.4342713,0.5189672,0.55148363,0.53843045,0.40641993,0.48860493,0.52187186
5117,0.48964244,0.42582327,0.4875746,0.46573836,0.46929538,0.51396215,0.4638185,0.5917116,0.34842402,0.5361773,0.55520755,0.3738071,0.5518125,0.51766765,0.5115726,0.4760478,0.50872093,0.6145727,0.4219872,0.56677103,0.47162992,0.46487856,0.48164707,0.48833147,0.5848273,0.54477346,0.4835401,0.56278557,0.4565651,0.5910537,0.45343503,0.5243825,0.50281674,0.4590265,0.5058322,0.43456328,0.4617945,0.4044555,0.58468026,0.43448046,0.46662453,0.6290991,0.52728057,0.56762594,0.3952529,0.41647997,0.4371903,0.4616408,0.56597686,0.57400036,0.41349941,0.4345853,0.42728198,0.50236666,0.5811636,0.47429633,0.6081582,0.43308455,0.51762956,0.5509419,0.5374932,0.4046518,0.49068108,0.5223955
5118,0.48770624,0.4341419,0.48892868,0.4697083,0.46550307,0.51325256,0.46558645,0.59672344,0.35013613,0.5402165,0.5506081,0.37388387,0.5513333,0.51746505,0.51132286,0.48199603,0.50846064,0.62288064,0.4231232,0.5637432,0.47634837,0.46346217,0.47382516,0.48930958,0.59685147,0.5443791,0.48600608,0.5540627,0.46470594,0.58862394,0.45822456,0.523088,0.4975518,0.45031503,0.50762314,0.43037125,0.46779868,0.40349135,0.5800351,0.4330863,0.46493474,0.63428247,0.53175616,0.570089,0.39450124,0.42850703,0.44085905,0.46567878,0.57481503,0.5760542,0.4181572,0.42380166,0.4194622,0.49472672,0.58295196,0.48332724,0.6054619,0.43425474,0.5271499,0.5541971,0.53934234,0.41034627,0.4884017,0.52242786
5119,0.49165374,0.42868665,0.4874417,0.46601057,0.46706152,0.5117009,0.46461207,0.59347546,0.34912714,0.5323207,0.55662704,0.37420988,0.5510882,0.51815236,0.5124316,0.47515804,0.5096169,0.6174276,0.4214913,0.56394744,0.47535113,0.46744722,0.47545302,0.48661375,0.58903724,0.5454186,0.4852754,0.5604454,0.4597941,0.5898407,0.45191684,0.522777,0.5009124,0.45836714,0.50619364,0.43364665,0.4630184,0.40521657,0.582477,0.43416187,0.46748266,0.62422955,0.5325932,0.56895334,0.39187443,0.4179013,0.43772796,0.46027163,0.56695986,0.57284546,0.4112478,0.43650848,0.42533395,0.5007383,0.586177,0.47755885,0.60741395,0.4371523,0.51914424,0.5506779,0.5359113,0.40548337,0.48842537,0.5228046
5120,0.4910643,0.42396763,0.4882348,0.46817458,0.47069544,0.5101132,0.46803656,0.5877201,0.3451472,0.5348412,0.5544032,0.37624297,0.55232394,0.5117421,0.5109202,0.47781283,0.5105451,0.6144122,0.420298,0.556096,0.47851187,0.46863654,0.47766477,0.49325237,0.58415437,0.5475014,0.49084082,0.55545497,0.45511156,0.5898484,0.45640326,0.524273,0.50125134,0.4576024,0.51099306,0.43373275,0.46264762,0.40983477,0.58742017,0.43458,0.46574786,0.6294586,0.5358928,0.57407236,0.39234817,0.41813815,0.44500786,0.46333194,0.5708907,0.578532,0.41645312,0.42662925,0.43328404,0.49900255,0.5825426,0.47390845,0.6058256,0.44056386,0.51843166,0.55055356,0.53739274,0.40711766,0.48844483,0.51847583
5121,0.48549804,0.4316511,0.48901019,0.46599558,0.46935368,0.5091153,0.46548662,0.5925429,0.34970206,0.53607756,0.5590269,0.3729372,0.54939747,0.5195866,0.5143102,0.4782249,0.5055922,0.61451584,0.42251545,0.56893796,0.47358772,0.47164217,0.4821968,0.48429275,0.58538836,0.5418118,0.48880675,0.5649195,0.4531502,0.5886207,0.4525921,0.52336526,0.5041884,0.4582509,0.5125001,0.43335435,0.45756596,0.39957333,0.5865209,0.43649817,0.4659586,0.626145,0.5277619,0.5709329,0.3941478,0.41566688,0.44268313,0.4579545,0.5701905,0.57880884,0.40957084,0.43383476,0.4242768,0.49750316,0.58452445,0.4787039,0.6050244,0.43093216,0.5213394,0.5500675,0.54211843,0.40312052,0.49106753,0.5229716
5122,0.48556948,0.43118963,0.4867589,0.4659522,0.47071943,0.5148411,0.4644057,0.5933665,0.3487195,0.5341592,0.5555844,0.37280798,0.55186236,0.51952946,0.51226693,0.4774377,0.5050952,0.6158412,0.42325133,0.5671369,0.47406647,0.46476626,0.48000997,0.48513067,0.5879886,0.5453089,0.48479167,0.5645752,0.45866686,0.5903358,0.45114878,0.5219155,0.49795443,0.4575229,0.5073172,0.4359041,0.46345377,0.40267065,0.5891396,0.43666628,0.46492174,0.6251097,0.5292471,0.56924605,0.3924512,0.4202179,0.43798557,0.46312892,0.56968886,0.5750601,0.41673505,0.43516022,0.43260548,0.4990366,0.58535224,0.47520465,0.60406494,0.43887442,0.5186034,0.5509758,0.5375444,0.40482226,0.49144268,0.52438813
5123,0.48883322,0.42949942,0.48343787,0.4658376,0.46777588,0.50975055,0.46252507,0.59079736,0.3524849,0.5323954,0.5531615,0.37290955,0.5519232,0.51662314,0.51064295,0.47943538,0.5060385,0.6158637,0.4198518,0.5673807,0.47391927,0.4643811,0.48260915,0.4850431,0.5882017,0.5484653,0.48279402,0.56541306,0.45728406,0.58880466,0.45027235,0.52261853,0.49557102,0.45351857,0.50110656,0.439159,0.460615,0.40444654,0.58286506,0.42890102,0.46340647,0.62338954,0.5324208,0.56788814,0.39571828,0.4222155,0.44031313,0.46452916,0.57273406,0.5762475,0.41463932,0.43528613,0.4238911,0.5027657,0.58337617,0.4762491,0.605252,0.43858013,0.520808,0.54941756,0.5397345,0.40996212,0.49089643,0.5193043
5124,0.4881708,0.43217716,0.48566467,0.46652415,0.45959425,0.5119608,0.46027416,0.58734584,0.35263973,0.5332504,0.55971766,0.3798792,0.54878616,0.52548057,0.5072514,0.47856385,0.5070796,0.62365896,0.4179659,0.5637618,0.47613093,0.46119732,0.47735384,0.48966193,0.5915985,0.54445225,0.48208594,0.5613049,0.46151188,0.59422946,0.44907454,0.5284785,0.50754213,0.45158002,0.5118662,0.43565008,0.4691395,0.40555295,0.58587486,0.43650368,0.46825972,0.62117773,0.5255786,0.5777992,0.38623533,0.4178222,0.43884903,0.45790485,0.5770603,0.5684246,0.40934256,0.4370612,0.43192792,0.50086284,0.58585906,0.4806051,0.60919714,0.4348776,0.5260052,0.5567553,0.53248084,0.409,0.486311,0.51709956
5125,0.4881133,0.4291212,0.48668218,0.46745527,0.46572945,0.510633,0.4650075,0.59323215,0.34955955,0.5330926,0.55620223,0.3790626,0.55209774,0.51745844,0.51411384,0.47424507,0.50520647,0.61509824,0.4191162,0.5662768,0.47394702,0.46449718,0.4820965,0.4862809,0.5904074,0.5469354,0.48670715,0.55909383,0.45664427,0.58687323,0.45135745,0.52507657,0.5002351,0.45447093,0.50728995,0.4346964,0.46413085,0.40219042,0.5838569,0.43445128,0.46633855,0.6267919,0.5264733,0.5648326,0.39438578,0.417779,0.438916,0.46371695,0.56803215,0.57512444,0.41425708,0.43507153,0.43120924,0.50270045,0.5818053,0.4777109,0.6039925,0.43484446,0.51869804,0.5513069,0.5356907,0.4040271,0.48710722,0.51830614
